Matricola,idSubject,Mark
671195,s480,24
671195,s482,21
671195,s483,20
671195,s484,26
671195,s487,26
671195,s490,26
671195,s491,30
671195,s495,21
671195,s497,18
671195,s499,21
671195,s500,27
671195,s501,27
671195,s503,27
671195,s506,25
671195,s508,20
671195,s512,20
671195,s513,28
671195,s514,18
671195,s515,24
671196,s469,22
671196,s470,26
671196,s471,27
671196,s472,18
671196,s473,21
671196,s474,29
671196,s475,28
671196,s476,20
671196,s477,27
671196,s478,26
671196,s479,25
671196,s480,24
671196,s481,29
671196,s482,22
671196,s483,21
671196,s484,19
671196,s485,21
671196,s486,27
671196,s487,30
671196,s488,26
671196,s489,27
671196,s490,29
671196,s491,28
671196,s492,30
671196,s493,21
671196,s494,22
671196,s495,18
671196,s496,30
671196,s497,25
671196,s498,18
671196,s499,27
671196,s500,23
671196,s501,29
671196,s502,23
671196,s503,24
671196,s504,25
671196,s505,18
671196,s506,21
671196,s507,30
671196,s508,28
671196,s509,19
671196,s510,21
671196,s511,23
671196,s512,20
671196,s513,23
671196,s514,28
671196,s515,24
671196,s516,22
671196,s517,23
671196,s518,19
671196,s519,22
671196,s520,24
671196,s521,20
671196,s522,30
671196,s523,18
671196,s524,21
671196,s525,26
671196,s526,19
671196,s527,18
671196,s528,27
671196,s529,24
671197,s469,25
671197,s470,23
671197,s471,29
671197,s472,18
671197,s473,25
671197,s474,24
671197,s475,22
671197,s476,30
671197,s477,23
671197,s478,30
671197,s479,21
671197,s480,28
671197,s481,23
671197,s482,26
671197,s483,22
671197,s484,22
671197,s485,28
671197,s486,29
671197,s487,20
671197,s488,27
671197,s489,30
671197,s490,24
671197,s491,26
671197,s492,24
671197,s493,18
671197,s494,29
671197,s495,24
671197,s496,23
671197,s497,22
671197,s498,19
671197,s499,22
671197,s500,20
671197,s501,24
671197,s502,23
671197,s503,27
671197,s504,28
671197,s505,23
671197,s506,23
671197,s507,26
671197,s508,29
671197,s509,28
671197,s510,28
671197,s511,29
671197,s512,29
671197,s513,18
671197,s514,21
671197,s515,23
671197,s516,20
671197,s517,27
671197,s518,27
671197,s519,24
671197,s520,19
671197,s521,28
671197,s522,18
671197,s523,18
671197,s524,26
671197,s525,21
671197,s526,24
671197,s527,19
671197,s528,18
671197,s529,27
671198,s470,30
671198,s474,27
671198,s476,20
671198,s477,29
671198,s478,30
671198,s479,21
671198,s481,30
671198,s482,26
671198,s483,30
671198,s485,26
671198,s486,30
671198,s487,30
671198,s488,30
671198,s490,26
671198,s496,29
671198,s498,30
671198,s499,26
671198,s500,29
671198,s501,22
671198,s503,22
671198,s504,24
671198,s507,30
671198,s509,25
671198,s510,25
671198,s512,21
671198,s514,24
671198,s515,25
671198,s517,25
671198,s519,25
671198,s520,26
671198,s523,29
671198,s526,22
671198,s527,30
671198,s528,25
671199,s471,23
671199,s475,25
671199,s478,30
671199,s479,19
671199,s480,18
671199,s482,28
671199,s483,21
671199,s486,23
671199,s489,28
671199,s490,30
671199,s493,30
671199,s496,25
671199,s497,19
671199,s498,22
671199,s500,30
671199,s501,28
671199,s504,18
671199,s507,23
671199,s508,28
671199,s511,25
671199,s513,29
671200,s530,26
671200,s531,22
671200,s535,26
671200,s537,22
671200,s538,30
671200,s540,22
671200,s541,27
671200,s543,23
671200,s544,28
671200,s545,18
671200,s547,23
671200,s548,21
671200,s549,20
671200,s552,24
671200,s553,30
671200,s564,28
671200,s566,19
671200,s567,24
671200,s568,28
671200,s571,27
671200,s575,19
671200,s577,24
671200,s579,19
671200,s583,27
671200,s584,20
671200,s593,24
671200,s596,25
671200,s599,30
671200,s600,29
671200,s603,20
671200,s604,20
671200,s608,21
671200,s609,22
671200,s611,18
671200,s612,22
671200,s613,29
671200,s614,21
671200,s615,18
671200,s616,30
671200,s621,21
671200,s624,19
671200,s626,19
671200,s627,27
671200,s630,30
671201,s530,25
671201,s532,18
671201,s533,18
671201,s535,18
671201,s536,29
671201,s539,18
671201,s540,18
671201,s541,28
671201,s543,29
671201,s544,21
671201,s546,27
671201,s547,23
671201,s548,19
671201,s549,23
671201,s550,20
671201,s555,20
671201,s557,28
671201,s560,26
671201,s564,23
671201,s565,21
671201,s567,25
671201,s569,20
671201,s570,24
671201,s571,26
671201,s573,27
671201,s576,19
671201,s581,29
671201,s583,27
671201,s584,20
671201,s587,23
671201,s591,19
671201,s593,30
671201,s595,25
671201,s596,26
671201,s597,22
671201,s599,18
671202,s530,24
671202,s532,29
671202,s533,27
671202,s535,24
671202,s536,20
671202,s538,29
671202,s545,26
671202,s551,23
671202,s553,19
671202,s567,22
671202,s568,24
671202,s571,26
671202,s574,24
671202,s576,28
671202,s578,30
671202,s581,23
671202,s584,22
671202,s585,24
671202,s587,19
671202,s588,22
671202,s590,29
671202,s591,24
671202,s596,28
671202,s597,23
671202,s599,18
671202,s600,27
671202,s602,28
671202,s603,24
671202,s604,22
671202,s605,25
671202,s608,28
671202,s609,30
671202,s612,23
671202,s613,22
671202,s618,22
671202,s619,21
671202,s620,23
671202,s621,18
671202,s622,29
671202,s623,23
671202,s626,21
671202,s628,25
671203,s530,25
671203,s533,22
671203,s534,27
671203,s537,21
671203,s538,22
671203,s540,22
671203,s545,30
671203,s549,23
671203,s551,29
671203,s565,30
671203,s566,19
671203,s567,29
671203,s568,20
671203,s575,19
671203,s576,28
671203,s578,25
671203,s581,21
671203,s582,30
671203,s583,18
671203,s584,20
671203,s585,24
671203,s591,28
671203,s593,20
671203,s595,19
671203,s596,19
671203,s597,27
671203,s598,19
671203,s599,23
671203,s601,26
671203,s602,28
671203,s605,28
671203,s607,19
671203,s609,27
671203,s610,21
671203,s611,29
671203,s613,19
671203,s614,24
671203,s615,29
671203,s618,22
671204,s532,20
671204,s535,29
671204,s536,24
671204,s538,27
671204,s542,26
671204,s543,22
671204,s544,23
671204,s545,21
671204,s547,30
671204,s549,28
671204,s551,22
671204,s552,29
671204,s553,27
671204,s554,20
671204,s564,29
671204,s566,23
671204,s568,30
671204,s575,30
671204,s576,22
671204,s577,21
671204,s581,18
671204,s587,29
671204,s588,22
671204,s590,24
671204,s591,25
671204,s595,21
671204,s601,27
671204,s603,21
671204,s605,23
671204,s607,27
671204,s608,18
671204,s614,22
671204,s615,18
671204,s616,28
671204,s618,26
671204,s621,25
671204,s623,18
671204,s625,24
671204,s627,30
671204,s630,25
671205,s531,21
671205,s532,28
671205,s533,28
671205,s534,18
671205,s536,21
671205,s537,23
671205,s543,19
671205,s545,27
671205,s549,24
671205,s552,28
671205,s556,24
671206,s530,27
671206,s531,22
671206,s532,20
671206,s533,23
671206,s534,19
671206,s535,28
671206,s536,30
671206,s537,24
671206,s538,19
671206,s539,26
671206,s540,30
671206,s542,21
671206,s543,20
671206,s544,29
671206,s545,24
671206,s547,22
671206,s549,28
671206,s551,19
671206,s552,18
671206,s553,25
671206,s554,21
671206,s555,20
671206,s556,19
671206,s564,30
671206,s565,29
671206,s566,20
671206,s567,20
671206,s568,29
671206,s571,29
671206,s574,22
671206,s575,18
671206,s576,30
671206,s577,30
671206,s578,20
671206,s579,23
671206,s581,29
671206,s582,27
671206,s583,26
671206,s584,23
671206,s585,18
671206,s587,18
671206,s588,21
671206,s590,18
671206,s591,21
671206,s593,19
671206,s595,23
671206,s596,20
671206,s597,30
671206,s598,22
671206,s599,26
671206,s600,18
671206,s601,19
671206,s602,23
671206,s603,30
671206,s604,26
671206,s605,30
671206,s606,28
671206,s607,28
671206,s608,26
671206,s609,29
671206,s610,24
671206,s611,27
671206,s612,22
671206,s613,28
671206,s614,28
671206,s615,18
671206,s616,23
671206,s617,22
671206,s618,26
671206,s619,26
671206,s620,26
671206,s621,28
671206,s622,26
671206,s623,27
671206,s624,30
671206,s625,21
671206,s626,28
671206,s627,18
671206,s628,18
671206,s629,30
671206,s630,27
671207,s531,25
671207,s532,24
671207,s533,24
671207,s535,19
671207,s536,18
671207,s537,21
671207,s543,26
671207,s547,30
671207,s549,23
671207,s551,24
671207,s552,18
671207,s553,22
671207,s564,22
671207,s565,29
671207,s567,18
671207,s575,24
671207,s576,19
671207,s581,28
671207,s583,25
671207,s584,26
671207,s587,19
671207,s588,23
671207,s595,29
671207,s598,29
671207,s599,29
671207,s600,18
671208,s532,27
671208,s535,30
671208,s536,22
671208,s538,18
671208,s539,30
671208,s543,28
671208,s544,29
671208,s545,28
671208,s549,21
671208,s551,20
671208,s552,25
671208,s553,25
671208,s565,21
671208,s566,22
671208,s567,19
671208,s568,26
671208,s571,28
671208,s574,25
671208,s575,24
671208,s577,27
671208,s584,24
671208,s588,30
671208,s591,27
671208,s593,26
671208,s595,30
671208,s597,20
671208,s598,18
671208,s599,19
671208,s600,18
671208,s601,21
671208,s602,25
671208,s604,24
671208,s605,27
671208,s606,24
671208,s607,30
671208,s608,29
671208,s609,19
671208,s610,20
671208,s611,25
671208,s613,30
671208,s614,26
671208,s615,27
671208,s618,25
671209,s531,30
671209,s532,30
671209,s533,25
671209,s535,21
671209,s542,25
671209,s543,22
671209,s545,23
671209,s556,22
671209,s567,19
671209,s571,18
671209,s579,19
671209,s583,26
671209,s585,23
671209,s587,27
671209,s588,27
671209,s591,29
671209,s593,19
671209,s595,26
671209,s596,28
671209,s598,20
671209,s599,20
671209,s601,18
671209,s602,25
671209,s603,22
671209,s604,27
671209,s607,20
671209,s608,20
671209,s609,19
671209,s613,19
671209,s614,25
671209,s615,22
671209,s616,29
671209,s617,25
671209,s619,23
671209,s621,24
671209,s622,27
671209,s623,27
671209,s624,21
671209,s625,18
671209,s627,23
671209,s628,30
671209,s630,18
671210,s530,19
671210,s532,18
671210,s533,24
671210,s535,30
671210,s536,18
671210,s538,29
671210,s543,28
671211,s532,27
671211,s533,23
671211,s537,25
671211,s540,26
671211,s543,27
671211,s544,19
671211,s545,23
671212,s531,28
671212,s532,25
671212,s535,28
671212,s538,21
671212,s542,22
671212,s544,27
671212,s545,18
671212,s547,19
671212,s551,28
671212,s552,18
671212,s553,20
671212,s566,29
671212,s567,28
671212,s568,29
671212,s574,30
671212,s575,24
671212,s582,23
671212,s583,26
671212,s584,18
671212,s585,25
671212,s587,30
671212,s588,28
671212,s590,25
671212,s597,30
671212,s598,30
671212,s599,18
671212,s600,19
671212,s603,24
671212,s607,29
671212,s610,26
671212,s612,28
671212,s613,29
671212,s614,20
671212,s620,18
671212,s626,18
671212,s628,23
671212,s630,21
671213,s530,27
671213,s531,23
671213,s533,25
671213,s534,20
671213,s536,21
671213,s537,24
671213,s540,24
671213,s543,30
671213,s544,20
671213,s545,24
671213,s551,24
671213,s556,19
671213,s564,20
671213,s565,18
671213,s567,30
671213,s571,21
671213,s574,27
671213,s577,19
671214,s530,24
671214,s532,21
671214,s534,26
671214,s535,29
671214,s536,29
671214,s540,22
671214,s541,29
671214,s543,19
671214,s544,27
671214,s545,25
671214,s547,28
671214,s549,21
671214,s552,19
671214,s556,24
671215,s530,21
671215,s533,21
671215,s535,18
671215,s536,19
671215,s537,25
671215,s540,26
671215,s541,23
671215,s542,18
671215,s543,21
671215,s545,29
671215,s556,30
671215,s565,25
671215,s566,20
671215,s568,19
671215,s571,25
671215,s578,25
671215,s579,26
671215,s581,30
671215,s582,30
671215,s585,22
671215,s590,24
671215,s598,23
671215,s600,24
671215,s601,28
671215,s602,24
671215,s608,18
671215,s609,21
671215,s610,19
671215,s612,30
671215,s613,30
671215,s614,27
671215,s617,30
671215,s619,26
671215,s621,20
671215,s624,26
671215,s625,27
671215,s626,21
671215,s629,28
671215,s630,21
671216,s530,27
671216,s533,26
671216,s534,18
671216,s536,25
671216,s537,30
671216,s539,26
671216,s540,24
671216,s541,30
671216,s543,19
671216,s544,18
671216,s545,23
671216,s546,20
671216,s547,19
671217,s532,22
671217,s533,30
671217,s534,21
671217,s535,27
671217,s536,26
671217,s538,26
671217,s539,22
671217,s545,22
671217,s546,18
671218,s531,25
671218,s532,27
671218,s533,24
671218,s535,27
671218,s537,28
671218,s539,30
671218,s542,30
671218,s544,21
671218,s547,29
671218,s549,20
671218,s551,19
671218,s554,22
671218,s565,24
671218,s566,29
671218,s571,22
671218,s574,23
671218,s578,26
671218,s581,27
671218,s583,26
671218,s585,27
671218,s587,28
671218,s588,30
671218,s591,26
671218,s593,22
671218,s596,25
671218,s597,22
671218,s598,30
671218,s601,21
671219,s530,18
671219,s531,30
671219,s532,21
671219,s534,22
671219,s535,30
671219,s536,20
671219,s537,30
671219,s540,29
671219,s541,28
671219,s544,25
671219,s547,23
671219,s548,25
671219,s552,23
671219,s553,21
671219,s564,18
671219,s565,22
671219,s566,30
671219,s568,26
671219,s571,26
671219,s576,28
671219,s577,29
671219,s579,21
671219,s581,21
671219,s583,18
671219,s584,18
671219,s587,27
671219,s595,24
671219,s596,19
671219,s600,30
671219,s602,26
671219,s603,28
671219,s609,26
671219,s611,21
671219,s612,21
671219,s617,24
671219,s618,24
671220,s530,18
671220,s533,30
671220,s534,21
671220,s535,19
671220,s538,25
671220,s541,19
671220,s543,25
671220,s549,26
671220,s551,20
671220,s552,18
671220,s553,29
671220,s554,28
671220,s555,30
671221,s530,27
671221,s531,29
671221,s534,23
671221,s535,24
671221,s537,23
671221,s540,21
671221,s541,29
671221,s542,27
671221,s544,25
671222,s530,29
671222,s531,20
671222,s532,28
671222,s533,30
671222,s534,27
671222,s535,28
671222,s536,28
671222,s537,25
671222,s539,29
671222,s540,19
671222,s542,20
671222,s552,20
671222,s554,19
671223,s530,20
671223,s531,23
671223,s532,20
671223,s533,23
671223,s534,21
671223,s535,22
671223,s536,23
671223,s537,19
671223,s538,22
671223,s539,21
671223,s540,22
671223,s542,20
671223,s543,20
671223,s544,24
671223,s545,27
671223,s546,23
671223,s547,27
671223,s549,20
671223,s551,30
671223,s552,30
671223,s553,23
671223,s554,20
671223,s556,30
671223,s564,26
671223,s565,21
671223,s566,19
671223,s567,24
671223,s568,29
671223,s571,23
671223,s574,27
671223,s575,27
671223,s576,18
671223,s577,25
671223,s578,30
671223,s579,23
671223,s581,19
671223,s582,29
671223,s583,22
671223,s584,27
671223,s585,23
671223,s587,26
671223,s588,22
671223,s590,21
671223,s591,29
671223,s593,25
671223,s595,28
671223,s596,22
671223,s597,20
671223,s598,26
671223,s599,25
671223,s600,30
671223,s601,30
671223,s602,24
671223,s603,22
671223,s604,23
671223,s605,18
671223,s606,25
671223,s607,25
671223,s608,22
671223,s609,23
671223,s610,23
671223,s611,25
671223,s612,20
671223,s613,20
671223,s614,30
671223,s615,28
671223,s616,29
671223,s617,24
671223,s618,29
671223,s619,27
671223,s620,22
671223,s621,25
671223,s622,18
671223,s623,22
671223,s624,29
671223,s625,30
671223,s626,27
671223,s627,23
671223,s628,29
671223,s629,21
671223,s630,25
671224,s530,24
671224,s533,30
671224,s534,25
671224,s536,30
671224,s539,29
671224,s542,19
671224,s543,20
671224,s554,23
671224,s567,29
671224,s568,23
671224,s571,28
671224,s575,21
671224,s578,28
671224,s579,27
671225,s530,22
671225,s531,20
671225,s532,26
671225,s533,22
671225,s534,21
671225,s535,20
671225,s536,29
671225,s537,26
671225,s538,29
671225,s539,29
671225,s540,19
671225,s542,28
671225,s543,24
671225,s544,20
671225,s545,21
671225,s547,24
671225,s549,29
671225,s551,30
671225,s552,20
671225,s553,18
671225,s554,27
671225,s556,20
671225,s564,28
671225,s565,30
671225,s566,25
671225,s567,25
671225,s568,26
671225,s571,30
671225,s574,22
671225,s575,22
671225,s576,23
671225,s577,20
671225,s578,25
671225,s579,29
671225,s581,29
671225,s582,29
671225,s583,30
671225,s584,20
671225,s585,22
671225,s587,21
671225,s588,19
671225,s590,26
671225,s591,21
671225,s593,21
671225,s595,30
671225,s596,20
671225,s597,29
671225,s598,28
671225,s599,26
671225,s600,23
671225,s601,23
671225,s602,23
671225,s603,29
671225,s604,21
671225,s605,21
671225,s606,28
671225,s607,29
671225,s608,23
671225,s609,22
671225,s610,20
671225,s611,25
671225,s612,30
671225,s613,18
671225,s614,27
671225,s615,22
671225,s616,18
671225,s617,28
671225,s618,29
671225,s619,21
671225,s620,21
671225,s621,25
671225,s622,24
671225,s623,20
671225,s624,26
671225,s625,23
671225,s626,25
671225,s627,20
671225,s628,29
671225,s629,26
671225,s630,21
671226,s530,30
671226,s531,21
671226,s532,18
671226,s534,30
671226,s537,27
671226,s538,30
671226,s539,27
671226,s541,28
671226,s542,27
671226,s543,28
671226,s545,19
671226,s548,27
671226,s551,27
671226,s553,29
671226,s556,24
671227,s531,19
671227,s532,18
671227,s534,20
671227,s536,30
671227,s537,22
671227,s540,21
671227,s549,28
671227,s551,29
671227,s552,30
671227,s553,18
671227,s565,28
671227,s566,26
671227,s567,23
671227,s571,22
671227,s577,30
671228,s534,29
671228,s535,30
671228,s536,28
671228,s537,29
671228,s538,19
671228,s539,19
671228,s543,26
671228,s546,29
671229,s531,30
671229,s533,19
671229,s534,25
671229,s535,24
671229,s537,19
671229,s539,25
671229,s540,25
671229,s543,18
671229,s544,22
671229,s546,21
671229,s547,20
671229,s552,21
671229,s553,28
671229,s556,20
671229,s568,22
671229,s575,28
671229,s577,26
671229,s583,21
671229,s584,25
671229,s588,22
671229,s595,18
671229,s596,25
671229,s598,30
671229,s600,30
671229,s604,21
671229,s605,22
671229,s610,23
671229,s613,21
671229,s615,27
671229,s617,19
671229,s620,19
671229,s621,24
671229,s623,24
671229,s626,26
671229,s628,29
671229,s629,25
671230,s530,23
671230,s531,27
671230,s532,21
671230,s533,26
671230,s534,29
671230,s535,29
671230,s536,18
671230,s537,28
671230,s538,25
671230,s539,19
671230,s540,22
671230,s542,30
671230,s543,22
671230,s544,26
671230,s545,28
671230,s547,21
671230,s549,26
671230,s551,24
671230,s552,20
671230,s553,23
671230,s554,20
671230,s556,18
671230,s564,25
671230,s565,20
671230,s566,18
671230,s567,28
671230,s568,18
671230,s571,26
671230,s574,23
671230,s575,26
671230,s576,18
671230,s577,26
671230,s578,21
671230,s579,19
671230,s581,25
671230,s582,29
671230,s583,19
671230,s584,20
671230,s585,26
671230,s587,23
671230,s588,27
671230,s590,29
671230,s591,30
671230,s593,24
671230,s595,21
671230,s596,30
671230,s597,21
671230,s598,19
671230,s599,29
671230,s600,24
671230,s601,22
671230,s602,21
671230,s603,24
671230,s604,21
671230,s605,25
671230,s606,22
671230,s607,27
671230,s608,25
671230,s609,29
671230,s610,28
671230,s611,19
671230,s612,29
671230,s613,24
671230,s614,28
671230,s615,18
671230,s616,19
671230,s617,27
671230,s618,21
671230,s619,26
671230,s620,27
671230,s621,21
671230,s622,21
671230,s623,18
671230,s624,24
671230,s625,22
671230,s626,18
671230,s627,18
671230,s628,20
671230,s629,24
671230,s630,18
671231,s530,26
671231,s531,20
671231,s532,22
671231,s534,19
671231,s535,22
671231,s536,29
671231,s538,29
671231,s539,19
671231,s543,30
671231,s546,29
671231,s549,22
671231,s550,22
671231,s551,19
671231,s553,26
671232,s530,22
671232,s532,19
671232,s535,19
671232,s536,21
671232,s537,23
671232,s541,19
671232,s542,30
671232,s543,20
671232,s544,23
671232,s545,30
671232,s552,24
671232,s565,27
671232,s566,30
671232,s567,26
671232,s568,21
671232,s576,20
671232,s577,23
671232,s582,24
671232,s584,25
671232,s585,23
671232,s587,30
671232,s593,24
671232,s598,18
671232,s599,25
671232,s601,27
671232,s603,26
671232,s606,29
671232,s607,20
671232,s608,29
671232,s613,25
671232,s615,19
671232,s619,18
671232,s620,18
671232,s622,27
671232,s624,30
671232,s625,28
671232,s627,30
671232,s629,22
671233,s530,21
671233,s531,18
671233,s532,28
671233,s533,23
671233,s534,27
671233,s539,27
671233,s543,23
671233,s544,26
671233,s546,24
671234,s530,21
671234,s531,22
671234,s532,21
671234,s533,30
671234,s539,22
671234,s541,18
671234,s542,25
671234,s547,26
671234,s548,21
671234,s549,29
671234,s551,19
671234,s553,26
671234,s555,27
671235,s531,26
671235,s537,22
671235,s540,24
671235,s542,20
671235,s545,22
671235,s549,18
671235,s551,28
671235,s552,21
671235,s553,18
671235,s556,18
671235,s564,24
671235,s565,23
671235,s566,30
671235,s567,24
671235,s568,28
671235,s576,23
671235,s577,19
671236,s532,22
671236,s534,20
671236,s535,28
671236,s536,27
671236,s537,30
671236,s542,25
671236,s544,19
671236,s549,30
671236,s554,28
671236,s556,26
671236,s564,24
671236,s565,22
671236,s567,20
671236,s568,24
671236,s574,18
671236,s575,19
671236,s576,24
671236,s578,21
671236,s581,20
671236,s582,30
671236,s584,27
671236,s587,28
671236,s590,28
671236,s597,27
671236,s598,30
671236,s600,29
671236,s601,22
671236,s604,22
671236,s605,26
671236,s606,29
671236,s610,27
671236,s614,27
671236,s615,29
671236,s617,26
671236,s622,28
671236,s626,18
671236,s627,25
671236,s629,19
671237,s530,21
671237,s531,28
671237,s532,23
671237,s533,22
671237,s534,28
671237,s535,28
671237,s536,30
671237,s537,21
671237,s538,22
671237,s539,29
671237,s540,23
671237,s542,19
671237,s543,23
671237,s544,20
671237,s545,29
671237,s547,24
671237,s549,30
671237,s551,30
671237,s552,23
671237,s553,18
671237,s554,20
671237,s556,19
671237,s564,22
671237,s565,26
671237,s566,29
671237,s567,20
671237,s568,24
671237,s571,27
671237,s574,29
671237,s575,26
671237,s576,27
671237,s577,20
671237,s578,18
671237,s579,30
671237,s581,18
671237,s582,20
671237,s583,29
671237,s584,20
671237,s585,19
671237,s587,22
671237,s588,27
671237,s590,27
671237,s591,29
671237,s593,23
671237,s595,18
671237,s596,29
671237,s597,21
671237,s598,24
671237,s599,26
671237,s600,24
671237,s601,27
671237,s602,21
671237,s603,19
671237,s604,19
671237,s605,18
671237,s606,20
671237,s607,19
671237,s608,26
671237,s609,22
671237,s610,21
671237,s611,26
671237,s612,27
671237,s613,23
671237,s614,20
671237,s615,24
671237,s616,30
671237,s617,25
671237,s618,18
671237,s619,25
671237,s620,28
671237,s621,22
671237,s622,26
671237,s623,19
671237,s624,18
671237,s625,28
671237,s626,28
671237,s627,29
671237,s628,26
671237,s629,28
671237,s630,21
671238,s532,27
671238,s537,19
671238,s538,23
671238,s540,29
671238,s544,20
671238,s549,18
671238,s551,28
671238,s552,20
671239,s531,27
671239,s532,22
671239,s533,25
671239,s535,26
671239,s538,21
671239,s542,25
671239,s543,18
671239,s544,28
671239,s545,24
671239,s549,20
671239,s551,25
671239,s553,29
671239,s555,27
671239,s556,18
671239,s565,24
671239,s567,27
671239,s568,24
671239,s577,28
671239,s583,28
671239,s585,22
671239,s587,29
671239,s588,19
671239,s593,29
671239,s595,27
671239,s596,26
671239,s597,24
671239,s598,28
671239,s600,20
671240,s531,18
671240,s537,30
671240,s538,26
671240,s540,26
671240,s543,20
671240,s544,29
671240,s545,21
671240,s549,29
671240,s556,21
671240,s565,24
671240,s566,21
671240,s568,28
671240,s575,29
671240,s576,24
671240,s577,24
671240,s578,26
671240,s579,19
671240,s581,20
671240,s584,23
671240,s587,21
671240,s590,19
671240,s593,21
671240,s597,20
671240,s598,26
671240,s599,30
671240,s601,21
671241,s533,22
671241,s536,29
671241,s538,19
671241,s539,18
671241,s540,27
671241,s544,22
671241,s547,19
671242,s531,25
671242,s532,30
671242,s533,25
671242,s534,23
671242,s535,21
671242,s536,22
671242,s539,19
671242,s544,19
671242,s545,19
671242,s546,26
671242,s547,20
671242,s550,24
671242,s552,19
671242,s554,21
671242,s564,19
671242,s565,26
671242,s566,22
671242,s567,19
671242,s568,27
671242,s571,18
671242,s575,25
671242,s576,23
671242,s577,19
671243,s531,28
671243,s533,29
671243,s535,27
671243,s536,29
671243,s551,27
671243,s564,19
671243,s565,24
671243,s566,26
671243,s567,19
671243,s568,29
671243,s575,30
671243,s577,20
671243,s578,25
671243,s581,26
671243,s582,18
671243,s583,25
671243,s584,27
671243,s585,23
671243,s587,29
671243,s588,25
671243,s591,19
671243,s596,26
671243,s599,28
671243,s600,29
671243,s602,26
671243,s603,23
671243,s606,22
671243,s609,22
671243,s610,20
671243,s611,27
671243,s613,22
671243,s616,23
671244,s531,28
671244,s532,25
671244,s533,28
671244,s534,22
671244,s537,24
671244,s538,23
671244,s540,18
671244,s542,26
671245,s530,19
671245,s533,20
671245,s534,24
671245,s536,22
671245,s541,24
671245,s542,28
671245,s545,30
671245,s547,23
671246,s530,19
671246,s531,25
671246,s532,27
671246,s533,28
671246,s535,29
671246,s536,26
671246,s537,21
671246,s538,22
671246,s540,23
671246,s541,20
671246,s542,24
671246,s543,25
671246,s544,19
671247,s534,18
671247,s536,26
671247,s538,19
671247,s544,23
671247,s545,28
671247,s547,21
671247,s549,23
671247,s566,26
671247,s578,27
671247,s582,21
671247,s584,28
671247,s590,30
671247,s595,20
671247,s598,25
671247,s600,22
671247,s601,22
671247,s603,20
671247,s604,18
671247,s609,29
671247,s610,20
671247,s612,24
671247,s613,26
671247,s614,25
671247,s615,25
671247,s618,24
671248,s530,27
671248,s531,21
671248,s532,24
671248,s533,23
671248,s534,24
671248,s535,23
671248,s536,26
671248,s537,30
671248,s538,30
671248,s539,30
671248,s540,30
671248,s542,20
671248,s543,19
671248,s544,21
671248,s545,18
671248,s546,23
671248,s547,21
671248,s549,22
671248,s551,30
671248,s552,30
671248,s553,26
671248,s554,19
671248,s556,23
671248,s564,29
671248,s565,18
671248,s566,21
671248,s567,18
671248,s568,24
671248,s571,21
671248,s574,26
671248,s575,28
671248,s576,27
671248,s577,19
671248,s578,27
671248,s579,22
671248,s581,22
671248,s582,27
671248,s583,20
671248,s584,28
671248,s585,18
671248,s587,25
671248,s588,18
671248,s590,24
671248,s591,28
671248,s593,30
671248,s595,19
671248,s596,22
671248,s597,27
671248,s598,29
671248,s599,22
671248,s600,24
671248,s601,21
671248,s602,19
671248,s603,22
671248,s604,25
671248,s605,24
671248,s606,25
671248,s607,18
671248,s608,21
671248,s609,26
671248,s610,22
671248,s611,26
671248,s612,23
671248,s613,29
671248,s614,27
671248,s615,21
671248,s616,19
671248,s617,23
671248,s618,29
671248,s619,28
671248,s620,20
671248,s621,25
671248,s622,30
671248,s623,24
671248,s624,30
671248,s625,18
671248,s626,27
671248,s627,18
671248,s628,29
671248,s629,20
671248,s630,24
671249,s530,19
671249,s531,20
671249,s532,27
671249,s533,18
671249,s535,22
671249,s536,27
671249,s539,30
671249,s541,19
671249,s547,20
671249,s551,22
671249,s554,26
671250,s530,23
671250,s532,25
671250,s537,29
671250,s538,26
671250,s540,27
671250,s544,26
671250,s547,30
671250,s549,19
671250,s551,24
671250,s553,23
671250,s564,22
671250,s565,25
671250,s566,30
671250,s567,21
671250,s571,22
671250,s574,30
671250,s575,25
671250,s576,20
671250,s578,28
671250,s579,24
671251,s531,27
671251,s532,19
671251,s533,26
671251,s534,20
671251,s536,22
671251,s537,21
671251,s539,27
671251,s549,18
671251,s555,25
671251,s564,24
671251,s566,27
671251,s567,22
671251,s568,18
671251,s574,19
671251,s577,20
671251,s578,22
671251,s582,25
671251,s583,30
671251,s587,29
671251,s588,18
671251,s596,26
671251,s599,30
671251,s606,21
671251,s607,26
671251,s614,18
671251,s617,23
671251,s620,22
671251,s623,21
671251,s624,24
671251,s625,24
671251,s626,29
671251,s629,18
671252,s530,24
671252,s534,20
671252,s539,28
671252,s540,18
671252,s542,19
671252,s543,27
671252,s544,18
671252,s546,28
671252,s552,18
671252,s553,28
671252,s554,28
671252,s564,26
671252,s565,23
671252,s566,18
671252,s574,20
671252,s576,24
671252,s577,26
671252,s579,24
671253,s532,28
671253,s534,19
671253,s535,23
671253,s536,26
671253,s537,23
671253,s540,30
671253,s545,18
671253,s552,24
671253,s565,26
671253,s566,21
671253,s567,24
671253,s568,23
671253,s571,23
671253,s574,26
671253,s575,21
671253,s578,28
671253,s583,19
671253,s585,27
671253,s588,27
671253,s590,24
671253,s591,27
671253,s595,27
671253,s596,29
671253,s599,25
671253,s600,27
671253,s601,29
671253,s603,29
