Matricola,idSubject,Mark
679090,s606,29
679090,s610,22
679090,s599,20
679090,s600,21
679090,s552,18
679090,s551,26
679090,s549,30
679090,s547,25
679090,s545,20
679090,s609,29
679090,s544,22
679090,s542,26
679090,s540,20
679090,s539,22
679090,s538,25
679090,s537,22
679090,s535,19
679090,s534,28
679090,s533,21
679090,s532,25
679090,s531,30
679090,s543,30
679090,s607,27
679090,s554,26
679090,s553,30
679090,s556,19
679090,s564,23
679090,s566,29
679090,s565,29
679090,s578,24
679090,s577,26
679090,s576,19
679090,s575,22
679090,s574,22
679090,s571,29
679090,s568,19
679090,s567,28
679090,s598,30
679090,s593,18
679090,s590,26
679090,s541,18
679090,s546,23
679090,s548,23
679090,s550,25
679090,s579,24
679090,s581,25
679090,s584,28
679090,s585,30
679090,s587,28
679090,s588,25
679090,s629,21
679090,s630,20
679090,s595,18
679090,s591,20
679090,s583,29
679090,s596,29
679090,s582,28
679090,s597,27
679091,s599,18
679091,s601,19
679091,s595,25
679091,s582,23
679091,s584,25
679091,s585,26
679091,s575,27
679091,s574,22
679091,s567,18
679091,s566,25
679091,s556,22
679091,s552,25
679091,s576,22
679091,s545,21
679091,s542,21
679091,s540,24
679091,s537,19
679091,s535,26
679091,s533,26
679091,s530,23
679091,s577,27
679091,s583,21
679091,s532,22
679092,s544,25
679092,s543,20
679092,s542,23
679092,s540,19
679092,s538,28
679092,s536,29
679092,s535,22
679092,s533,28
679092,s532,22
679092,s530,27
679093,s578,25
679093,s577,18
679093,s544,24
679093,s568,22
679093,s567,27
679093,s564,26
679093,s556,24
679093,s554,26
679093,s552,21
679093,s547,23
679093,s543,26
679093,s566,26
679093,s540,21
679093,s542,25
679093,s531,26
679093,s533,19
679093,s574,27
679093,s537,28
679093,s539,27
679093,s535,18
679094,s607,22
679094,s609,26
679094,s611,18
679094,s613,24
679094,s616,18
679094,s617,26
679094,s618,27
679094,s620,29
679094,s624,18
679094,s625,20
679094,s630,28
679094,s605,21
679094,s619,21
679094,s621,28
679094,s603,19
679094,s601,21
679094,s531,21
679094,s532,23
679094,s534,18
679094,s536,29
679094,s540,18
679094,s545,27
679094,s547,28
679094,s549,24
679094,s551,22
679094,s552,23
679094,s553,19
679094,s554,27
679094,s602,24
679094,s564,26
679094,s575,20
679094,s578,23
679094,s579,27
679094,s581,29
679094,s584,26
679094,s591,25
679094,s593,24
679094,s595,24
679094,s596,30
679094,s598,20
679094,s599,23
679094,s600,18
679094,s566,18
679094,s565,25
679095,s585,18
679095,s584,19
679095,s587,22
679095,s534,30
679095,s536,19
679095,s537,26
679095,s538,30
679095,s545,27
679095,s547,27
679095,s551,24
679095,s553,21
679095,s556,20
679095,s539,28
679095,s567,27
679095,s571,24
679095,s576,18
679095,s582,27
679095,s601,24
679095,s565,26
679096,s530,22
679096,s547,27
679096,s549,21
679096,s551,22
679096,s552,28
679096,s553,20
679096,s564,18
679096,s556,22
679096,s567,26
679096,s566,18
679096,s565,26
679096,s531,20
679096,s554,30
679096,s532,29
679096,s622,21
679096,s534,18
679096,s578,19
679096,s577,30
679096,s576,27
679096,s575,19
679096,s574,29
679096,s571,26
679096,s568,30
679096,s545,26
679096,s544,26
679096,s543,25
679096,s542,29
679096,s540,27
679096,s539,18
679096,s538,28
679096,s537,21
679096,s536,23
679096,s535,20
679096,s533,23
679096,s613,19
679096,s614,30
679096,s615,19
679096,s616,28
679096,s617,28
679096,s618,24
679096,s619,21
679096,s620,30
679096,s621,26
679096,s623,24
679096,s624,18
679096,s625,24
679096,s612,28
679096,s626,25
679096,s628,25
679096,s629,27
679096,s630,28
679096,s627,30
679096,s611,22
679096,s609,25
679096,s579,20
679096,s581,26
679096,s582,27
679096,s583,29
679096,s584,22
679096,s585,29
679096,s587,18
679096,s588,24
679096,s590,28
679096,s591,27
679096,s610,20
679096,s593,18
679096,s596,18
679096,s597,22
679096,s598,30
679096,s599,19
679096,s600,26
679096,s601,18
679096,s602,18
679096,s603,28
679096,s604,24
679096,s605,22
679096,s606,21
679096,s607,19
679096,s608,27
679096,s595,22
679096,s548,27
679096,s541,28
679097,s545,26
679097,s579,25
679097,s578,18
679097,s577,27
679097,s571,25
679097,s567,25
679097,s556,18
679097,s553,21
679097,s551,30
679097,s547,26
679097,s576,20
679097,s542,24
679097,s540,27
679097,s538,22
679097,s536,19
679097,s535,22
679097,s534,30
679097,s533,27
679097,s532,25
679097,s531,28
679097,s543,22
679098,s568,19
679098,s571,23
679098,s575,18
679098,s576,25
679098,s578,24
679098,s581,21
679098,s593,25
679098,s583,24
679098,s588,21
679098,s590,20
679098,s596,23
679098,s567,26
679098,s582,26
679098,s566,19
679098,s537,23
679098,s553,24
679098,s552,27
679098,s551,23
679098,s545,28
679098,s543,27
679098,s542,21
679098,s541,18
679098,s538,20
679098,s597,19
679098,s536,21
679098,s535,26
679098,s533,29
679098,s530,24
679098,s556,28
679098,s599,28
679098,s564,24
679098,s601,28
679098,s600,27
679099,s617,23
679099,s596,19
679099,s595,20
679099,s593,25
679099,s591,19
679099,s590,20
679099,s588,19
679099,s587,21
679099,s597,28
679099,s585,28
679099,s584,28
679099,s583,18
679099,s618,24
679099,s598,26
679099,s600,22
679099,s616,23
679099,s615,30
679099,s614,30
679099,s613,24
679099,s612,18
679099,s611,27
679099,s610,18
679099,s582,25
679099,s609,20
679099,s607,24
679099,s606,19
679099,s605,29
679099,s604,22
679099,s603,27
679099,s602,25
679099,s601,19
679099,s608,27
679099,s599,21
679099,s581,28
679099,s579,30
679099,s542,25
679099,s540,20
679099,s630,18
679099,s566,27
679099,s567,26
679099,s568,26
679099,s571,28
679099,s574,28
679099,s575,19
679099,s576,18
679099,s577,27
679099,s578,24
679099,s543,20
679099,s544,29
679099,s547,30
679099,s565,22
679099,s564,28
679099,s556,20
679099,s554,30
679099,s553,18
679099,s552,25
679099,s551,23
679099,s549,26
679099,s545,30
679099,s539,20
679099,s626,20
679099,s627,24
679099,s628,22
679099,s629,30
679099,s625,19
679099,s624,24
679099,s623,27
679099,s622,22
679099,s621,25
679099,s620,23
679099,s619,25
679099,s538,29
679099,s537,29
679099,s536,19
679099,s535,18
679099,s534,28
679099,s533,25
679099,s532,25
679099,s531,26
679099,s530,18
679099,s550,20
679099,s546,24
679100,s644,20
679100,s641,28
679100,s642,18
679100,s646,29
679100,s648,26
679100,s645,21
679100,s640,25
679100,s638,28
679100,s652,27
679100,s635,22
679100,s634,30
679100,s633,20
679100,s632,20
679100,s631,25
679100,s636,19
679101,s649,30
679101,s648,24
679101,s645,30
679101,s644,25
679101,s642,25
679101,s639,20
679101,s633,23
679101,s632,25
679101,s638,19
679102,s644,23
679102,s646,26
679102,s647,19
679102,s649,18
679102,s645,23
679102,s642,25
679102,s637,20
679102,s636,25
679102,s635,28
679102,s631,29
679103,s631,26
679103,s639,29
679103,s642,18
679103,s644,23
679103,s645,18
679103,s646,30
679103,s647,19
679103,s632,19
679103,s633,24
679103,s635,21
679103,s636,19
679103,s637,27
679103,s638,29
679103,s650,27
679103,s649,23
679104,s644,26
679104,s639,21
679104,s638,27
679104,s637,22
679104,s635,27
679104,s632,27
679105,s633,19
679105,s636,21
679105,s635,19
679105,s634,30
679106,s642,26
679106,s638,23
679106,s639,29
679107,s644,22
679107,s645,29
679107,s646,26
679107,s647,22
679107,s649,22
679107,s652,30
679107,s642,25
679107,s639,30
679107,s635,20
679107,s638,19
679107,s633,26
679107,s631,30
679107,s632,19
679107,s636,25
679107,s637,23
679108,s647,26
679108,s646,24
679108,s642,23
679108,s637,29
679108,s636,19
679108,s635,23
679108,s649,21
679108,s631,25
679109,s649,20
679109,s632,22
679109,s648,20
679109,s645,20
679109,s644,23
679109,s642,18
679109,s641,28
679109,s633,19
679109,s638,30
679109,s639,18
679109,s637,25
679109,s635,19
679110,s641,25
679110,s633,24
679110,s638,18
679110,s636,23
679111,s642,24
679111,s641,18
679111,s635,26
679111,s633,21
679111,s632,28
679112,s639,20
679112,s633,21
679112,s632,21
679112,s635,22
679112,s636,25
679112,s631,21
679112,s651,20
679112,s637,18
679112,s638,21
679112,s642,28
679112,s644,26
679112,s645,28
679112,s646,22
679112,s647,20
679112,s649,20
679113,s647,18
679113,s650,26
679113,s645,29
679113,s633,23
679113,s635,23
679114,s642,28
679114,s637,26
679114,s641,24
679114,s635,30
679114,s640,23
679114,s633,29
679114,s632,18
679114,s631,28
679114,s634,22
679115,s631,21
679115,s632,29
679116,s641,30
679116,s631,25
679116,s633,30
679116,s634,25
679116,s636,19
679116,s638,22
679117,s637,23
679117,s633,27
679117,s639,26
679117,s641,20
679117,s635,18
679117,s634,25
679118,s631,21
679119,s633,26
679119,s634,19
679119,s635,24
679119,s641,19
679119,s647,30
679119,s649,28
679119,s638,29
679120,s645,19
679120,s650,28
679120,s644,27
679120,s637,27
679120,s638,27
679120,s636,24
679120,s632,29
679120,s631,26
679120,s640,26
679121,s644,24
679121,s636,19
679121,s638,28
679121,s642,24
679121,s649,22
679121,s643,19
679121,s632,21
679121,s631,26
679121,s634,19
679121,s633,24
679122,s631,29
679122,s636,18
679122,s637,28
679122,s642,24
679122,s632,26
679123,s633,29
679123,s632,18
679123,s635,23
679123,s637,26
679123,s638,27
679123,s649,30
679123,s645,25
679123,s644,19
679123,s641,29
679123,s631,20
679124,s631,19
679124,s649,23
679124,s632,29
679124,s638,22
679124,s640,23
679124,s646,24
679124,s647,25
679124,s648,19
679124,s637,26
679125,s632,30
679125,s633,18
679125,s637,24
679125,s638,18
679126,s642,27
679126,s637,22
679126,s632,27
679126,s633,26
679126,s641,18
679126,s635,21
679126,s636,21
679126,s639,26
679127,s631,21
679127,s649,22
679127,s642,22
679127,s640,25
679127,s636,27
679127,s634,23
679127,s633,25
679128,s635,23
679128,s636,20
679128,s633,18
679128,s632,26
679128,s634,28
679129,s631,19
679129,s632,27
679129,s635,30
679129,s636,27
679129,s637,28
679129,s639,24
679129,s640,26
679129,s642,29
679129,s643,19
679129,s644,23
679129,s646,28
679129,s647,29
679129,s648,25
679130,s642,26
679130,s632,28
679130,s647,27
679130,s646,26
679130,s645,24
679130,s644,20
679130,s631,22
679130,s639,26
679130,s637,29
679130,s636,22
679130,s635,20
679130,s633,19
679130,s638,26
679130,s652,24
679130,s653,21
679130,s641,22
679130,s640,29
679131,s643,22
679131,s632,22
679131,s636,21
679131,s637,27
679132,s639,25
679132,s631,26
679133,s635,30
679133,s633,30
679133,s632,30
679133,s631,22
679134,s638,24
679134,s636,20
679134,s632,25
679134,s631,30
679134,s633,23
679134,s637,29
679134,s635,19
679134,s634,26
679134,s640,25
679134,s641,25
679134,s642,18
679134,s639,25
679135,s633,22
679135,s634,19
679135,s635,26
679136,s633,20
679136,s637,25
679136,s636,27
679136,s635,29
679137,s636,30
679137,s632,21
679137,s631,23
679138,s635,26
679138,s631,30
679138,s633,30
679138,s636,20
679139,s633,30
679139,s635,20
679139,s636,21
679139,s637,22
679139,s638,21
679139,s643,27
679139,s631,27
679139,s639,25
679139,s642,23
679139,s644,25
679139,s645,30
679139,s646,22
679139,s647,20
679139,s632,26
679139,s652,23
679139,s650,28
679140,s635,26
679140,s633,25
679140,s634,24
679141,s637,18
679141,s631,23
679141,s632,27
679142,s636,21
679142,s631,20
679143,s638,21
679143,s649,22
679143,s639,29
679143,s637,29
679143,s635,24
679143,s631,21
679144,s642,18
679144,s641,25
679144,s638,22
679144,s636,24
679144,s633,30
679145,s633,23
679145,s634,22
679145,s636,22
679146,s632,20
679146,s635,24
679146,s636,26
679146,s631,27
679147,s631,24
679147,s635,22
679147,s647,24
679147,s636,18
679147,s639,20
679147,s642,18
679147,s643,26
679147,s646,28
679148,s631,29
679148,s642,21
679148,s638,29
679148,s639,29
679148,s637,28
679148,s636,24
679148,s635,23
679148,s640,23
679149,s648,22
679149,s647,28
679149,s652,28
679149,s645,18
679149,s644,25
679149,s638,30
679149,s637,23
679149,s635,23
679149,s632,30
679149,s631,19
679149,s646,24
679150,s636,25
679151,s650,21
679151,s646,19
679151,s644,21
679151,s645,27
679151,s642,23
679151,s636,28
679151,s635,28
679151,s643,29
679152,s631,30
679152,s636,21
679153,s631,26
679153,s636,23
679153,s638,20
679153,s639,18
679153,s640,23
679153,s642,18
679153,s644,20
679153,s645,29
679154,s635,28
679154,s631,30
679154,s649,28
679154,s647,23
679155,s633,24
679155,s634,26
679155,s635,30
679155,s631,18
679156,s643,19
679156,s642,21
679156,s650,19
679156,s636,19
679156,s635,29
679156,s631,28
679156,s647,24
679156,s638,23
679157,s632,29
679157,s633,29
679157,s635,24
679157,s646,21
679157,s645,28
679157,s647,28
679157,s648,26
679157,s649,23
679157,s639,29
679157,s641,21
679158,s639,25
679158,s633,20
679158,s634,18
679158,s635,23
679158,s636,30
679158,s637,26
679158,s649,28
679158,s646,29
679158,s645,29
679158,s643,19
679158,s641,27
679159,s642,18
679159,s652,27
679159,s647,21
679159,s646,26
679159,s632,26
679159,s636,27
679159,s645,19
679159,s644,27
679160,s631,26
679160,s632,28
679160,s653,23
679160,s637,27
679160,s636,23
679160,s635,21
679160,s633,25
679160,s638,25
679160,s639,21
679160,s642,21
679160,s649,19
679160,s647,18
679160,s646,28
679160,s645,20
679160,s644,20
679160,s641,27
679160,s640,29
679161,s652,21
679161,s635,28
679161,s636,21
679161,s637,30
679161,s639,22
679161,s642,22
679161,s650,20
679161,s645,30
679161,s646,19
679161,s647,23
679161,s638,23
679161,s644,28
679161,s632,24
679161,s633,29
679161,s631,20
679161,s643,21
679162,s646,22
679162,s645,23
679162,s644,18
679162,s642,25
679162,s637,27
679162,s638,23
679162,s636,30
679162,s647,21
679162,s635,30
679162,s639,21
679162,s652,25
679162,s633,22
679162,s653,24
679162,s631,19
679162,s632,21
679162,s641,26
679163,s645,26
679163,s653,26
679163,s644,21
679163,s643,26
679163,s648,21
679163,s646,18
679163,s632,19
679163,s636,20
679163,s638,24
679163,s639,26
679164,s634,20
679164,s631,20
679164,s636,21
679164,s633,25
679164,s632,20
679165,s634,24
679165,s637,19
679165,s631,26
679165,s650,25
679165,s646,19
679165,s641,27
679165,s633,26
679166,s647,21
679166,s649,21
679166,s645,29
679166,s646,30
679166,s631,24
679166,s643,18
679166,s642,25
679166,s641,19
679166,s640,24
679166,s639,20
679166,s638,30
679166,s637,24
679166,s636,26
679166,s633,20
679167,s633,27
679167,s632,22
679167,s631,20
679167,s639,25
679167,s642,18
679167,s644,23
679167,s646,19
679167,s647,21
679167,s635,24
679167,s652,30
679167,s645,20
679167,s636,26
679167,s638,28
679167,s637,25
679167,s649,29
679167,s641,19
679168,s644,21
679168,s639,30
679168,s638,29
679168,s647,25
679168,s642,20
679168,s637,27
679168,s645,18
679168,s646,21
679168,s643,29
679168,s636,30
679168,s649,26
679168,s635,24
679168,s633,28
679168,s632,23
679168,s652,22
679168,s631,21
679169,s636,19
679169,s635,22
679169,s632,24
679169,s639,29
679169,s643,19
679169,s644,22
679169,s648,23
679169,s645,18
679169,s638,25
679169,s649,25
679170,s631,22
679170,s635,26
679171,s632,24
679171,s633,23
679171,s634,20
679171,s636,19
679171,s638,27
679171,s649,22
679171,s641,27
679171,s642,19
679171,s643,27
679171,s644,24
679171,s648,30
679171,s639,27
679172,s642,23
679172,s648,26
679172,s639,19
679172,s638,26
679172,s643,22
679172,s652,23
679172,s636,25
679172,s647,21
679172,s632,25
679173,s631,21
679173,s632,19
679173,s633,27
679173,s649,29
679173,s645,28
679173,s646,24
679173,s647,21
679173,s635,18
679173,s650,24
679173,s644,19
679173,s636,24
679173,s641,23
679173,s642,25
679173,s639,20
679173,s638,23
679173,s637,24
679173,s648,21
679174,s636,30
679174,s634,24
679174,s633,28
679174,s631,22
679175,s638,24
679175,s645,23
679175,s642,20
679175,s635,18
679175,s637,24
679175,s647,18
679175,s649,21
679176,s631,22
679176,s632,19
679176,s633,22
679176,s649,27
679176,s636,26
679176,s638,24
679176,s639,27
679176,s643,29
679176,s645,22
679176,s646,21
679176,s647,29
679176,s637,20
679177,s650,23
679177,s641,29
679177,s639,18
679177,s633,23
679178,s649,27
679178,s635,18
679178,s636,19
679178,s644,20
679178,s643,24
679178,s642,20
679179,s635,30
679179,s633,24
679180,s635,21
679180,s636,24
679180,s632,25
679180,s633,18
679180,s631,29
679180,s637,20
679180,s644,29
679180,s642,23
679180,s639,24
679180,s638,18
679180,s647,22
679180,s646,21
679180,s645,18
679180,s649,25
679180,s650,25
679181,s631,24
679181,s634,19
679181,s636,24
679181,s633,24
679182,s635,19
679182,s633,20
679182,s639,26
679182,s631,26
679182,s632,23
679182,s636,27
679182,s637,18
679182,s638,20
679182,s642,18
679182,s644,24
679182,s646,22
679182,s647,23
679182,s645,27
679182,s652,18
679182,s653,23
679182,s641,25
679182,s648,26
679183,s650,20
679183,s646,26
679183,s645,23
679183,s644,30
679183,s642,21
679183,s641,19
679183,s636,26
679183,s633,25
679183,s632,24
679184,s635,21
679184,s632,22
679184,s633,29
679184,s631,27
679184,s644,20
679184,s642,28
679184,s639,25
679184,s638,20
679184,s637,28
679184,s636,23
679184,s645,22
679184,s652,26
679184,s653,22
679184,s647,28
679184,s646,23
679184,s643,20
679184,s648,29
679184,s640,25
679185,s643,20
679185,s639,19
679185,s636,28
679185,s633,24
679185,s632,22
679185,s634,23
679186,s644,20
679186,s636,26
679186,s635,19
679186,s634,22
679186,s640,24
679186,s641,24
679186,s642,21
679186,s638,28
679186,s646,29
679186,s647,30
679186,s645,20
679186,s632,27
679186,s633,24
679186,s631,18
679186,s651,18
679187,s650,29
679187,s639,29
679187,s631,21
679187,s646,29
679188,s638,18
679188,s652,24
679188,s631,20
679188,s635,28
679188,s636,22
679188,s637,19
679188,s639,19
679188,s647,26
679188,s644,20
679188,s645,19
679188,s646,24
679188,s650,23
679188,s642,20
679188,s633,26
679188,s632,29
679188,s648,30
679189,s642,24
679189,s641,21
679189,s639,24
679189,s637,27
679189,s635,28
679189,s633,19
679189,s632,22
679190,s650,28
679190,s652,20
679190,s647,21
679190,s642,27
679190,s646,18
679190,s645,22
679190,s644,24
679190,s637,20
679190,s631,22
679190,s632,28
679190,s633,19
679190,s635,22
679190,s636,22
679190,s638,29
679190,s639,29
679190,s641,19
679190,s634,23
679190,s648,25
679191,s649,24
679191,s646,28
679191,s645,27
679191,s642,29
679191,s631,23
679192,s642,29
679192,s638,23
679192,s635,20
679192,s637,28
679193,s633,18
679193,s636,25
679193,s649,21
679193,s645,20
679193,s643,20
679193,s642,27
679193,s632,30
679194,s646,23
679194,s647,28
679194,s649,25
679194,s652,24
679194,s639,19
679194,s644,29
679194,s642,19
679194,s638,26
679194,s637,29
679194,s636,28
679194,s635,25
679194,s633,24
679194,s632,18
679194,s645,30
679194,s631,20
679194,s640,28
679195,s637,24
679195,s635,24
679195,s646,23
679195,s649,26
679195,s639,27
679196,s632,27
679196,s633,29
679196,s635,20
679196,s641,18
679196,s642,24
679196,s646,28
679196,s650,23
679197,s636,19
679197,s634,23
679197,s637,29
679197,s638,25
679197,s641,21
679197,s642,21
679197,s650,28
679197,s633,30
679198,s637,24
679198,s653,30
679198,s638,25
679198,s636,22
679198,s633,19
679198,s632,19
679198,s631,28
679198,s635,22
679198,s645,24
679198,s639,22
679198,s650,19
679198,s647,18
679198,s646,27
679198,s642,29
679198,s644,30
679198,s641,22
679198,s634,21
679199,s640,24
679199,s638,18
679199,s637,21
679199,s636,30
679199,s631,29
679199,s643,20
679199,s639,22
679200,s631,30
679200,s632,30
679200,s636,22
679200,s640,20
679200,s642,19
679200,s637,20
679201,s632,30
679202,s645,22
679202,s646,21
679202,s647,20
679202,s649,28
679202,s644,18
679202,s631,18
679202,s639,25
679202,s635,22
679202,s633,30
679202,s632,22
679202,s642,30
679202,s638,30
679202,s636,30
679202,s637,19
679202,s650,27
679203,s649,23
679203,s632,27
679203,s645,23
679203,s635,18
679203,s644,29
679203,s642,19
679203,s639,23
679203,s646,26
679203,s637,19
679204,s633,30
679204,s641,25
679204,s635,25
679204,s634,26
679205,s649,30
679205,s645,19
679205,s642,27
679205,s632,18
679205,s635,26
679205,s638,27
679205,s637,26
679205,s639,22
679206,s636,28
679206,s631,22
679206,s633,29
679207,s636,25
679207,s633,23
679207,s632,23
679207,s642,30
679207,s639,26
679207,s646,21
679207,s649,26
679207,s645,27
679208,s634,27
679208,s633,21
679208,s631,23
679208,s638,23
679208,s642,25
679208,s640,28
679208,s641,26
679209,s632,20
679209,s631,29
679209,s639,23
679209,s640,18
679209,s644,24
679209,s649,23
679209,s646,25
679209,s635,18
679209,s637,19
679209,s638,28
679210,s646,29
679210,s649,18
679210,s647,23
679210,s645,26
679210,s643,19
679210,s642,22
679210,s637,28
679210,s635,26
679210,s636,21
679211,s633,21
679211,s631,29
679211,s635,28
679212,s637,24
679212,s639,20
679212,s641,25
679212,s642,18
679212,s633,18
679212,s644,29
679212,s645,28
679212,s635,27
679212,s651,25
679213,s636,23
679213,s635,18
679213,s634,29
679213,s633,24
679213,s631,18
679213,s632,28
679214,s644,27
679214,s645,23
679214,s646,20
679214,s647,21
679214,s642,22
679214,s650,20
679214,s635,25
679214,s636,24
679214,s637,21
679214,s638,21
679214,s639,22
679214,s653,23
679214,s631,28
679214,s632,20
679214,s633,30
679215,s640,24
679215,s649,20
679215,s645,28
679215,s644,28
679215,s637,21
679215,s638,29
679215,s635,22
679215,s632,20
679215,s631,25
679215,s639,24
679216,s636,19
679216,s633,23
679216,s637,19
679216,s632,30
679216,s639,20
679216,s642,23
679216,s645,21
679216,s649,21
679216,s638,26
679217,s634,28
679217,s637,30
679217,s638,23
679217,s640,24
679217,s642,25
679217,s645,25
679217,s648,24
679217,s633,29
679217,s649,29
679217,s631,22
679217,s647,18
679217,s632,28
679218,s631,19
679218,s646,29
679218,s642,30
679218,s639,23
679218,s645,21
679218,s647,25
679219,s635,27
679219,s636,29
679219,s632,25
679220,s635,29
679220,s636,19
679220,s632,22
679221,s631,18
679222,s633,29
679222,s632,19
679222,s631,23
679222,s636,30
679222,s637,30
679222,s652,22
679222,s643,19
679222,s635,25
679222,s647,24
679222,s649,21
679222,s645,20
679222,s638,23
679222,s644,28
679222,s642,28
679222,s639,21
679222,s646,28
679223,s638,20
679223,s639,28
679224,s631,21
679224,s633,24
679224,s637,27
679224,s638,21
679224,s641,29
679225,s633,28
679225,s643,26
679225,s634,22
679225,s636,21
679225,s641,20
679225,s637,24
679226,s631,28
679226,s642,21
679226,s633,27
679226,s641,23
679226,s639,18
679226,s638,30
679226,s632,21
679226,s644,18
679226,s649,27
679226,s635,29
679226,s634,18
679227,s631,21
679227,s632,20
679227,s637,29
679227,s640,26
679227,s642,21
679227,s644,20
679227,s645,29
679227,s652,27
679227,s638,19
679228,s636,30
679228,s649,22
679228,s634,24
679228,s633,21
679228,s641,22
679228,s635,30
679228,s642,29
679228,s647,24
679228,s646,20
679229,s635,22
679229,s633,25
679229,s636,28
679230,s635,19
679230,s631,27
679230,s645,25
679230,s644,29
679230,s640,28
679230,s636,27
679230,s632,21
679230,s649,22
679231,s640,24
679231,s638,29
679231,s635,28
679231,s631,18
679232,s644,29
679232,s642,25
679232,s639,30
679232,s645,22
679232,s638,20
679232,s632,25
679232,s636,27
679232,s635,27
679232,s633,28
679232,s646,30
679232,s631,25
679232,s647,25
679232,s643,29
679232,s641,25
679232,s637,20
679232,s650,24
679232,s634,22
679232,s653,27
679233,s633,25
679233,s632,26
679233,s631,21
679234,s637,22
679234,s631,26
679234,s650,30
679234,s644,30
679234,s641,28
679234,s635,29
679234,s634,21
679234,s633,28
679235,s642,19
679235,s641,26
679235,s638,20
679235,s633,29
679235,s636,19
679235,s635,18
679235,s632,25
679235,s637,30
679236,s633,30
679236,s635,20
679236,s636,30
679236,s643,26
679236,s641,21
679236,s639,21
679237,s631,29
679237,s637,18
679237,s642,18
679237,s646,18
679237,s649,25
679238,s642,20
679238,s641,27
679238,s639,22
679238,s648,20
679238,s637,22
679238,s635,24
679238,s634,28
679238,s651,25
679238,s644,28
679238,s646,18
679238,s632,22
679238,s633,26
679239,s639,18
679239,s649,27
679239,s646,30
679239,s645,27
679239,s644,22
679239,s642,21
679239,s641,22
679239,s631,24
679239,s633,19
679240,s649,28
679240,s646,24
679240,s642,22
679240,s641,26
679240,s633,25
679240,s637,25
679240,s636,22
679240,s643,24
679240,s632,24
679241,s635,24
679242,s647,18
679242,s635,26
679242,s650,30
679242,s633,29
679242,s632,22
679242,s631,27
679242,s652,28
679242,s644,27
679242,s646,30
679242,s637,28
679242,s638,26
679242,s639,21
679242,s642,27
679242,s645,21
679242,s636,29
679242,s643,18
679242,s648,24
679243,s631,22
679243,s636,28
679243,s633,23
679244,s637,23
679244,s635,20
679244,s645,25
679244,s652,23
679244,s647,27
679244,s638,18
679244,s642,19
679245,s643,27
679245,s641,22
679245,s639,23
679245,s636,24
679245,s634,19
679245,s633,29
679246,s636,24
679246,s639,27
679246,s642,28
679246,s643,22
679246,s645,30
679246,s647,20
679246,s649,26
679246,s637,27
679247,s649,21
679247,s648,18
679247,s647,29
679247,s646,24
679247,s645,22
679247,s638,29
679247,s639,24
679247,s634,20
679247,s633,24
679247,s632,18
679247,s644,30
679247,s637,18
679248,s635,24
679248,s631,19
679248,s649,24
679248,s647,28
679248,s642,18
679248,s633,25
679248,s634,23
679248,s639,20
679248,s640,24
679249,s646,25
679249,s645,24
679249,s643,30
679249,s639,26
679249,s638,26
679249,s636,27
679249,s635,25
679249,s631,23
679249,s650,24
679250,s631,23
679250,s632,22
679250,s633,30
679250,s635,21
679250,s637,23
679250,s638,21
679250,s639,20
679250,s642,20
679250,s644,25
679250,s645,23
679250,s646,26
679250,s647,25
679250,s649,28
679250,s652,23
679250,s636,20
679251,s631,28
679251,s633,27
679251,s636,25
679252,s650,19
679252,s647,25
679252,s640,18
679252,s645,28
679252,s637,23
679252,s638,24
679252,s631,24
679252,s633,30
679253,s632,24
679253,s635,18
679253,s636,20
679253,s637,18
679253,s638,19
679253,s642,28
679253,s644,26
679253,s645,18
679253,s646,21
679253,s647,30
679253,s650,27
679253,s633,22
679253,s639,18
679253,s631,26
679253,s653,22
679253,s641,22
679253,s634,18
679254,s636,25
679254,s635,23
679255,s642,24
679255,s639,30
679255,s644,29
679255,s645,28
679255,s646,26
679255,s647,18
679255,s650,25
679255,s653,26
679255,s631,30
679255,s632,20
679255,s633,24
679255,s635,22
679255,s636,19
679255,s637,29
679255,s638,30
679255,s634,30
679255,s640,27
679255,s641,29
679255,s648,18
679255,s643,30
679256,s632,24
679256,s635,29
679256,s636,29
679256,s637,18
679256,s642,18
679257,s635,23
679257,s631,30
679257,s636,26
679258,s636,30
679258,s638,28
679258,s639,20
679258,s641,29
679258,s645,26
679258,s646,26
679258,s649,22
679258,s633,26
679259,s648,27
679259,s645,19
679259,s644,18
679259,s642,23
679259,s649,18
679259,s637,24
679259,s635,25
679259,s632,19
679259,s638,20
679260,s649,30
679260,s645,22
679260,s642,23
679260,s639,24
679261,s636,27
679261,s635,22
679261,s632,30
679261,s631,26
679262,s643,24
679262,s631,20
679262,s636,29
679262,s640,22
679262,s644,24
679262,s647,20
679262,s645,26
679262,s649,23
679262,s646,19
679263,s638,28
679263,s635,27
679263,s636,22
679263,s637,26
679263,s639,21
679263,s642,30
679263,s644,30
679263,s645,22
679263,s646,28
679263,s633,18
679263,s647,20
679263,s632,18
679263,s631,22
679263,s652,24
679263,s653,28
679263,s643,18
679264,s640,24
679264,s637,27
679264,s645,18
679264,s632,27
679264,s631,28
679264,s649,26
679264,s644,19
679264,s636,21
679265,s652,24
679265,s646,23
679265,s636,21
679265,s637,24
679265,s638,25
679265,s639,21
679265,s642,18
679265,s644,21
679265,s645,30
679265,s647,21
679265,s632,20
679265,s653,24
679265,s631,30
679265,s633,23
679265,s635,26
